indexid,filename,title,creator,date,description,subject,place,latitude,longitude,collection,identifier,type,format,language,rights,rightsstatement
Rufus001,IMG_1179.jpg,"Rufus on January 10, 2014",Devin Becker,2014-01-10,"A photo taken at 9:52 PM of the dog Rufus on January 10, 2014, consisting of 2263390 bytes.",,,,,Devin Becker's Phone Photos,IMG_1179,image,image/jpeg,eng,Copyright Devin Becker,These are my photos of my dog. I own the copyright but you can probably use them if you ask. 
Rufus002,IMG_1257.jpg,"Rufus on February 22, 2014",Devin Becker,2014-02-22,"A photo taken at 9:51 PM of the dog Rufus on February 22, 2014, consisting of 1787994 bytes.",,,,,,IMG_1257,image,image/jpeg,eng,Copyright Devin Becker,These are my photos of my dog. I own the copyright but you can probably use them if you ask. 
Rufus003,IMG_1275.jpg,"Rufus on March 2, 2014",Devin Becker,2014-03-02,"A photo taken at 11:32 PM of the dog Rufus on March 2, 2014, consisting of 1392347 bytes.",,,,,,IMG_1275,image,image/jpeg,eng,Copyright Devin Becker,These are my photos of my dog. I own the copyright but you can probably use them if you ask. 
Rufus004,IMG_1294.jpg,"Rufus on March 14, 2014",Devin Becker,2014-03-14,"A photo taken at 3:45 PM of the dog Rufus on March 14, 2014, consisting of 704983 bytes.",,,,,,IMG_1294,image,image/jpeg,eng,Copyright Devin Becker,These are my photos of my dog. I own the copyright but you can probably use them if you ask. 
Rufus005,IMG_1334.jpg,"Rufus on April 4, 2014",Devin Becker,2014-04-04,"A photo taken at 3:51 PM of the dog Rufus on April 4, 2014, consisting of 794641 bytes.",,,,,,IMG_1334,image,image/jpeg,eng,Copyright Devin Becker,These are my photos of my dog. I own the copyright but you can probably use them if you ask. 
Rufus006,IMG_1831.jpg,"Rufus on February 27, 2015",Devin Becker,2015-02-27,"A photo taken at 3:49 PM of the dog Rufus on February 27, 2015, consisting of 3092290 bytes.",,,,,,IMG_1831,image,image/jpeg,eng,Copyright Devin Becker,These are my photos of my dog. I own the copyright but you can probably use them if you ask. 
Rufus007,IMG_1885.jpg,"Rufus on April 9, 2015",Devin Becker,2015-04-09,"A photo taken at 9:31 PM of the dog Rufus on April 9, 2015, consisting of 2296637 bytes.",,,,,,IMG_1885,image,image/jpeg,eng,Copyright Devin Becker,These are my photos of my dog. I own the copyright but you can probably use them if you ask. 
Rufus008,IMG_20170412_184050.jpg,"Rufus on April 13, 2017",Devin Becker,2017-04-13,"A photo taken at 1:40 AM of the dog Rufus on April 13, 2017, consisting of 5440993 bytes.",,,,,,IMG_20170412_184050,image,image/jpeg,eng,Copyright Devin Becker,These are my photos of my dog. I own the copyright but you can probably use them if you ask. 
Rufus009,IMG_20170623_194326.jpg,"Rufus on June 24, 2017",Devin Becker,2017-06-24,"A photo taken at 2:43 AM of the dog Rufus on June 24, 2017, consisting of 3530726 bytes.",,,,,,IMG_20170623_194326,image,image/jpeg,eng,Copyright Devin Becker,These are my photos of my dog. I own the copyright but you can probably use them if you ask. 
Rufus010,IMG_20170819_184550.jpg,"Rufus on August 20, 2017",Devin Becker,2017-08-20,"A photo taken at 1:45 AM of the dog Rufus on August 20, 2017, consisting of 4640919 bytes.",,,,,,IMG_20170819_184550,image,image/jpeg,eng,Copyright Devin Becker,These are my photos of my dog. I own the copyright but you can probably use them if you ask. 
Rufus011,IMG_20171014_124238.jpg,"Rufus on October 14, 2017",Devin Becker,2017-10-14,"A photo taken at 7:42 PM of the dog Rufus on October 14, 2017, consisting of 4793672 bytes.",,,,,,IMG_20171014_124238,image,image/jpeg,eng,Copyright Devin Becker,These are my photos of my dog. I own the copyright but you can probably use them if you ask. 
Rufus012,IMG_20171016_222255.jpg,"Rufus on October 17, 2017",Devin Becker,2017-10-17,"A photo taken at 5:22 AM of the dog Rufus on October 17, 2017, consisting of 3498291 bytes.",,,,,,IMG_20171016_222255,image,image/jpeg,eng,Copyright Devin Becker,These are my photos of my dog. I own the copyright but you can probably use them if you ask. 
Rufus013,IMG_20171112_102511.jpg,"Rufus on November 12, 2017",Devin Becker,2017-11-12,"A photo taken at 6:25 PM of the dog Rufus on November 12, 2017, consisting of 4926712 bytes.",,,,,,IMG_20171112_102511,image,image/jpeg,eng,Copyright Devin Becker,These are my photos of my dog. I own the copyright but you can probably use them if you ask. 
Rufus014,IMG_20171208_201851.jpg,"Rufus on December 9, 2017",Devin Becker,2017-12-09,"A photo taken at 4:18 AM of the dog Rufus on December 9, 2017, consisting of 3482152 bytes.",,,,,,IMG_20171208_201851,image,image/jpeg,eng,Copyright Devin Becker,These are my photos of my dog. I own the copyright but you can probably use them if you ask. 
Rufus015,IMG_20171225_084529.jpg,"Rufus on December 25, 2017",Devin Becker,2017-12-25,"A photo taken at 4:45 PM of the dog Rufus on December 25, 2017, consisting of 3551789 bytes.",,,,,,IMG_20171225_084529,image,image/jpeg,eng,Copyright Devin Becker,These are my photos of my dog. I own the copyright but you can probably use them if you ask. 
Rufus016,IMG_20180108_141034.jpg,"Rufus on January 8, 2018",Devin Becker,2018-01-08,"A photo taken at 10:10 PM of the dog Rufus on January 8, 2018, consisting of 2649503 bytes.",,,,,,IMG_20180108_141034,image,image/jpeg,eng,Copyright Devin Becker,These are my photos of my dog. I own the copyright but you can probably use them if you ask. 
Rufus017,IMG_20180117_190704.jpg,"Rufus on January 18, 2018",Devin Becker,2018-01-18,"A photo taken at 3:07 AM of the dog Rufus on January 18, 2018, consisting of 3210719 bytes.",,,,,,IMG_20180117_190704,image,image/jpeg,eng,Copyright Devin Becker,These are my photos of my dog. I own the copyright but you can probably use them if you ask. 
Rufus018,IMG_20180120_115223.jpg,"Rufus on January 20, 2018",Devin Becker,2018-01-20,"A photo taken at 7:52 PM of the dog Rufus on January 20, 2018, consisting of 3646248 bytes.",,,,,,IMG_20180120_115223,image,image/jpeg,eng,Copyright Devin Becker,These are my photos of my dog. I own the copyright but you can probably use them if you ask. 
Rufus019,IMG_20180128_092623.jpg,"Rufus on January 28, 2018",Devin Becker,2018-01-28,"A photo taken at 5:26 PM of the dog Rufus on January 28, 2018, consisting of 4327175 bytes.",,,,,,IMG_20180128_092623,image,image/jpeg,eng,Copyright Devin Becker,These are my photos of my dog. I own the copyright but you can probably use them if you ask. 
Rufus020,IMG_20181230_115926.jpg,"Rufus on December 30, 2018",Devin Becker,2018-12-30,"A photo taken at 7:59 PM of the dog Rufus on December 30, 2018, consisting of 3975852 bytes.",,,,,,IMG_20181230_115926,image,image/jpeg,eng,Copyright Devin Becker,These are my photos of my dog. I own the copyright but you can probably use them if you ask. 
Rufus021,IMG_3131.jpg,"Rufus on August 27, 2016",Devin Becker,2016-08-27,"A photo taken at 5:07 AM of the dog Rufus on August 27, 2016, consisting of 1329066 bytes.",,,,,,IMG_3131,image,image/jpeg,eng,Copyright Devin Becker,These are my photos of my dog. I own the copyright but you can probably use them if you ask. 
Rufus022,IMG_3349.jpg,"Rufus on January 4, 2014",Devin Becker,2014-01-04,"A photo taken at 10:20 PM of the dog Rufus on January 4, 2014, consisting of 2027520 bytes.",,,,,,IMG_3349,image,image/jpeg,eng,Copyright Devin Becker,These are my photos of my dog. I own the copyright but you can probably use them if you ask. 